company_name,company_slug,company_url,review_count,company_type,company_size,company_address,processed
Millennium Technology Services,millennium-technology-services,https://congty.review/companies/millennium-technology-services,2,product,1-50,Others,False
Limi Insurtech,limi-insurtech,https://congty.review/companies/limi-insurtech,1,product,1-50,"Ba Dinh, Ha Noi",False
CÔNG TY TNHH R TECHNO VIỆT NAM,cong-ty-tnhh-r-techno-viet-nam,https://congty.review/companies/cong-ty-tnhh-r-techno-viet-nam,2,outsource,301-500,"Binh Thanh, Ho Chi Minh",False
"Organique Skincare, By Olinda Spring",organique-skincare-by-olinda-spring,https://congty.review/companies/organique-skincare-by-olinda-spring,5,product,1-10,"Saigon Trade Center, 37 Tôn Đức Thắng, phường Bến Nghé, Q1, TPHCM",False
Easyweb | Phạm Gia Tech,easyweb--pham-gia-tech,https://congty.review/companies/easyweb--pham-gia-tech,3,product,1-50,12M Khu Dân cư Miếu nổi Binh Thanh Ho Chi Minh,False
iTECH Solution,itech-solution,https://congty.review/companies/itech-solution,1,product,1-50,"Cau Giay, Ha Noi",False
UIZA,uiza,https://congty.review/companies/uiza,6,product,1-50,466 Lê Văn Sĩ District 3 Ho Chi Minh,False
SAF,saf,https://congty.review/companies/saf,21,product,1-50,41 Vu Pham Ham Cau Giay Ha Noi,False
Đồng Bát Software Services and Solutions,dong-bat-software-services-and-solutions,https://congty.review/companies/dong-bat-software-services-and-solutions,1,outsource,1-50,Minh Khai Hai Ba Trung Ha Noi,False
Bệnh Viện Thái Thịnh,benh-vien-thai-thinh,https://congty.review/companies/benh-vien-thai-thinh,1,product,151-300,125 Thái Thịnh Dong Da Ha Noi,False
Manebi,manebi,https://congty.review/companies/manebi,8,product,51-150,Cau Giay Ha Noi,False
An Thuận Phát Group,an-thuan-phat-group,https://congty.review/companies/an-thuan-phat-group,1,product,11-50,"18 Tam Trinh, Hoàng Mai, Hà Nội",False
Daiko Vietnam,daiko-vietnam,https://congty.review/companies/daiko-vietnam,3,product,51-150,"5th floor, Itower, 49 Pham Ngoc Thach street, W.6 District 3 Ho Chi Minh",False
Saigon Lab,saigon-lab,https://congty.review/companies/saigon-lab,4,product,1-50,643 Dien Bien Phu District 3 Ho Chi Minh,False
HiggsUp,higgsup,https://congty.review/companies/higgsup,10,outsource,1-50,"72 Hancorp Plaza, Trần Đăng Ninh Cau Giay Ha Noi",False
BAYA,baya,https://congty.review/companies/baya,1,product,151-300,"Ho Chi Minh, Ha Noi",False
ABB Viet Nam,abb-viet-nam,https://congty.review/companies/abb-viet-nam,2,product,1-50,"Hoang Mai, Ha Noi",False
JAI CREATIVE DIGITAL AGENCY,jai-creative-digital-agency,https://congty.review/companies/jai-creative-digital-agency,2,product,1-50,Ha Noi,False
Ngọc Tùng JSC,ngoc-tung-jsc,https://congty.review/companies/ngoc-tung-jsc,1,product,151-300,"Binh Chanh, Ho Chi Minh",False
Wejelly,wejelly,https://congty.review/companies/wejelly,12,outsource,1-10,"Tầng 8, 17 Hồ Bá Kiện, Phường 15, Quận 10, Hồ Chí Minh, Vietnam.",False
Saigon South International School,saigon-south-international-school,https://congty.review/companies/saigon-south-international-school,1,product,151-300,78 Nguyen Duc Canh District 7 Ho Chi Minh,False
Ferosh,ferosh,https://congty.review/companies/ferosh,2,product,1-50,"Thăng Long Tower, 99 Mạc Thái Tổ, Cầu Giấy, Hà Nội Cau Giay Ha Noi",False
First Trust Solution,first-trust-solution,https://congty.review/companies/first-trust-solution,1,product,1-50,49 Trung Kinh Cau Giay Ha Noi,False
Nexty Việt Nam,nexty-viet-nam,https://congty.review/companies/nexty-viet-nam,5,product,1-50,"Nam Tu Liem, Ha Noi",False
VivoTech,vivotech,https://congty.review/companies/vivotech,1,product,1-50,"District 5, Ho Chi Minh",False
CASTIS Corp,castis-corp,https://congty.review/companies/castis-corp,3,product,301-500,Cau Giay Ha Noi,False
Leflair Vietnam,leflair-vietnam,https://congty.review/companies/leflair-vietnam,9,product,51-150,285 Cach Mang Thang Tam District 10 Ho Chi Minh,False
Pacific Technology,pacific-technology,https://congty.review/companies/pacific-technology,2,product,1-50,41 Bàn Cờ District 3 Ho Chi Minh,False
BUBBLESTYLE,bubblestyle,https://congty.review/companies/bubblestyle,2,product,1-50,"Hai Chau, Da Nang",False
Yotel,yotel,https://congty.review/companies/yotel,5,product,1-50,5 Trung Yên 6 Cau Giay Ha Noi,False
Wenet,wenet,https://congty.review/companies/wenet,1,product,1-50,137 Nguyen Ngoc Vu Cau Giay Ha Noi,False
Gtopia Việt Nam,gtopia-viet-nam,https://congty.review/companies/gtopia-viet-nam,3,product,11-50,"Phường 15, Quận Bình Thạnh, thành phố Hồ Chí Minh",False
Techway Corporation,techway-corporation,https://congty.review/companies/techway-corporation,1,product,1-50,"Cau Giay, Ha Noi",False
Novahub Studio,novahub-studio,https://congty.review/companies/novahub-studio,2,outsource,1-50,271 Nguyen Van Linh Thanh Khe Da Nang,False
RTC TECHNOLOGY VIỆT NAM,rtc-technology-viet-nam,https://congty.review/companies/rtc-technology-viet-nam,1,outsource,51-150,"A10, BT5, Trần Văn Cẩn, Mỹ Đình 2 Nam Tu Liem Ha Noi",False
Grep Game,grep-game,https://congty.review/companies/grep-game,1,product,1-50,57 Lang Ha Dong Da Ha Noi,False
Viet An aviation service company limited,viet-an-aviation-service-company-limited,https://congty.review/companies/viet-an-aviation-service-company-limited,1,product,1-50,"Ba Dinh, Ha Noi",False
ESSILOR TECHNOLOGY CENTER VIETNAM,essilor-technology-center-vietnam,https://congty.review/companies/essilor-technology-center-vietnam,1,product,1-50,Ho Chi Minh,False
Fairfax Imaging Viet Nam,fairfax-imaging-viet-nam,https://congty.review/companies/fairfax-imaging-viet-nam,2,product,51-150,60 Nguyen Dinh Chieu District 1 Ho Chi Minh,False
ERC International,erc-international,https://congty.review/companies/erc-international,4,outsource,,4B Le Quy Don District 3 Ho Chi Minh,False
OnSolve,onsolve,https://congty.review/companies/onsolve,24,product,1-50,259 Tran Hung Dao District 1 Ho Chi Minh,False
Yuranga,yuranga,https://congty.review/companies/yuranga,1,product,1-50,"232 Võ Thị Sáu, phường 7 District 3 Ho Chi Minh",False
Hexacorp Promotion Music,hexacorp-promotion-music,https://congty.review/companies/hexacorp-promotion-music,1,product,1-50,37 ngõ 45 Trần Thái Tông Cau Giay Ha Noi,False
VietNam NOK,vietnam-nok,https://congty.review/companies/vietnam-nok,1,product,,,False
Retail Exchange Network,retail-exchange-network,https://congty.review/companies/retail-exchange-network,3,product,1-50,15 Quang Trung Hai Chau Da Nang,False
FURIOUS FPV,furious-fpv,https://congty.review/companies/furious-fpv,9,product,51-150,25 Bàu Cát 8 Tan Binh Ho Chi Minh,False
GETZ GROUP,getz-group,https://congty.review/companies/getz-group,2,product,1-50,271 Nguyen Van Linh Thanh Khe Da Nang,False
VisualThreat,visualthreat,https://congty.review/companies/visualthreat,3,product,1-50,Ho Chi Minh,False
Ego Pulse,ego-pulse,https://congty.review/companies/ego-pulse,2,product,1-50,93 Nguyen Du - President Place District 1 Ho Chi Minh,False
Speranza,speranza,https://congty.review/companies/speranza,9,product,1-50,208 Nguyen Huu Canh Binh Thanh Ho Chi Minh,False
Wonolo,wonolo,https://congty.review/companies/wonolo,1,product,1-50,9 Nguyễn Hữu Cảnh Binh Thanh Ho Chi Minh,False
SNAP Innovations,snap-innovations,https://congty.review/companies/snap-innovations,1,product,1-50,"208 Nguyen Huu Canh, Room 46.08 , Landmark 3 Binh Thanh Ho Chi Minh",False
INFINITE,infinite,https://congty.review/companies/infinite,1,outsource,1-50,"92 Lot M, Hoang Quoc Viet, Phu My Residence, District 7 Ho Chi Minh",False
Freewill Solutions,freewill-solutions,https://congty.review/companies/freewill-solutions,2,outsource,1-50,163 Trần Hưng Đạo District 1 Ho Chi Minh,False
Viet Game Publisher (VGP JSC),viet-game-publisher-vgp-jsc,https://congty.review/companies/viet-game-publisher-vgp-jsc,3,product,1-50,91 Nguyễn Chí Thanh Cau Giay Ha Noi,False
STH Technology Partners,sth-technology-partners,https://congty.review/companies/sth-technology-partners,1,product,1-50,14 Phan Ton District 1 Ho Chi Minh,False
SSTech,sstech,https://congty.review/companies/sstech,2,outsource,1-50,"SSTECH LTD PTY, Thạnh Mỹ Lợi District 2 Ho Chi Minh",False
Allied Tech Camp,allied-tech-camp,https://congty.review/companies/allied-tech-camp,1,outsource,1-50,364 Cong Hoa Tan Binh Ho Chi Minh,False
Tin Học Vũ Thảo,tin-hoc-vu-thao,https://congty.review/companies/tin-hoc-vu-thao,1,product,1-50,217 Phan Xich Long Phu Nhuan Ho Chi Minh,False
Công ty TNHH bảo dưỡng công nghệ Toàn Cầu VN (GVNTMC),cong-ty-tnhh-bao-duong-cong-nghe-toan-cau-vn-gvntmc,https://congty.review/companies/cong-ty-tnhh-bao-duong-cong-nghe-toan-cau-vn-gvntmc,1,product,51-150,47 Nguyen Thi Thap District 7 Ho Chi Minh,False
Criteo Vietnam,criteo-vietnam,https://congty.review/companies/criteo-vietnam,1,outsource,1-50,172 Hai Bà Trưng District 1 Ho Chi Minh,False
SAP Asia,sap-asia,https://congty.review/companies/sap-asia,5,product,301-500,24 Phan Dang Luu Binh Thanh Ho Chi Minh,False
ALO Share,alo-share,https://congty.review/companies/alo-share,2,outsource,51-150,Trung văn Nam Tu Liem Ha Noi,False
The App Team,the-app-team,https://congty.review/companies/the-app-team,3,outsource,1-50,"208 Vinhomes Central Park, Landmark 4, Nguyễn Hữu Cảnh Binh Thanh Ho Chi Minh",False
Tenpoint7,tenpoint7,https://congty.review/companies/tenpoint7,2,product,1-50,21 Nguyen Trung Ngan District 1 Ho Chi Minh,False
TQS GROUP,tqs-group,https://congty.review/companies/tqs-group,3,product,51-150,5 Nguyễn Gia Thiều District 3 Ho Chi Minh,False
SMAC Vietnam,smac-vietnam,https://congty.review/companies/smac-vietnam,1,product,1-50,454 Nguyễn Thị Minh Khai District 3 Ho Chi Minh,False
IF Vietnam,if-vietnam,https://congty.review/companies/if-vietnam,1,outsource,51-150,02 Quang Trung Hai Chau Da Nang,False
Cimigo,cimigo,https://congty.review/companies/cimigo,1,product,1-50,Binh Thanh Ho Chi Minh,False
BPC Banking Technologies,bpc-banking-technologies,https://congty.review/companies/bpc-banking-technologies,9,product,501-1000,35 Ton Duc Thang District 1 Ho Chi Minh,False
Legato,legato,https://congty.review/companies/legato,2,outsource,51-150,126 Nguyen Thi Minh Khai District 3 Ho Chi Minh,False
Blueship Vietnam,blueship-vietnam,https://congty.review/companies/blueship-vietnam,1,product,1-50,19 Duy Tân Cau Giay Ha Noi,False
Đinh Thiện Lý School,dinh-thien-ly-school,https://congty.review/companies/dinh-thien-ly-school,5,product,1-50,80 Nguyen Huu Canh Phu My Hung Ho Chi Minh,False
WIRED ASIA PACIFIC VIETNAM,wired-asia-pacific-vietnam,https://congty.review/companies/wired-asia-pacific-vietnam,2,outsource,1-50,348 Kim Ngưu Hai Ba Trung Ha Noi,False
TMON,tmon,https://congty.review/companies/tmon,1,product,,"106 1st Floor, Centre Point Building Phu Nhuan Ho Chi Minh",False
Việt Nét,viet-net,https://congty.review/companies/viet-net,1,product,1-50,126 Nguyễn Thị Minh Khai District 3 Ho Chi Minh,False
Công Ty Armadillo Cyber Tech,cong-ty-armadillo-cyber-tech,https://congty.review/companies/cong-ty-armadillo-cyber-tech,1,product,1-50,"F6 - Green Pax, 216-218 Trần Não, KP 2, P. Bình An District 2 Ho Chi Minh",False
WECASH,wecash,https://congty.review/companies/wecash,2,product,1-50,"104 Mai Thị Lựu, P. Đa Kao, Q1 District 1 Ho Chi Minh",False
ShineTheme,shinetheme,https://congty.review/companies/shinetheme,2,product,1-50,Khu đô thị Mỹ Đình I Nam Tu Liem Ha Noi,False
Nexcert Vietnam Corp,nexcert-vietnam-corp,https://congty.review/companies/nexcert-vietnam-corp,1,product,1-50,19 Duy Tan Cau Giay Ha Noi,False
SNA Global,sna-global,https://congty.review/companies/sna-global,4,product,1-50,Khanh Hoi 2 Apartment District 4 Ho Chi Minh,False
Alitech,alitech,https://congty.review/companies/alitech,2,product,151-300,164 Khuất Duy Tiến Thanh Xuan Ha Noi,False
VEGASTAR,vegastar,https://congty.review/companies/vegastar,4,product,1-50,15 15 Trần Xuân Soạn Hai Ba Trung Ha Noi,False
honestbee,honestbee,https://congty.review/companies/honestbee,1,product,151-300,District 4 Ho Chi Minh,False
Phim Tuổi Trẻ Việt,phim-tuoi-tre-viet,https://congty.review/companies/phim-tuoi-tre-viet,2,product,1-50,Ho Chi Minh,False
Qathena,qathena,https://congty.review/companies/qathena,1,outsource,1-50,Ho Chi Minh,False
VNIT Solutions,vnit-solutions,https://congty.review/companies/vnit-solutions,1,outsource,1-50,"MB Building, 2A Nguyen Thi Minh Khai, Da Kao ward District 1 Ho Chi Minh",False
Innovatube Frontier Labs,innovatube-frontier-labs,https://congty.review/companies/innovatube-frontier-labs,3,outsource,51-150,35 Le Van Luong street Cau Giay Ha Noi,False
Texo Design,texo-design,https://congty.review/companies/texo-design,2,product,51-150,145 Nguyen Dinh Chinh Phu Nhuan Ho Chi Minh,False
Cloudjet Solutions,cloudjet-solutions,https://congty.review/companies/cloudjet-solutions,1,product,1-50,"16A Le Hong Phong Street, Ward 12 District 10 Ho Chi Minh",False
Nhatrang Hitech company,nhatrang-hitech-company,https://congty.review/companies/nhatrang-hitech-company,1,product,1-50,130 Nguyễn Minh Hoàng Tan Binh Ho Chi Minh,False
AI Pacific,ai-pacific,https://congty.review/companies/ai-pacific,1,product,51-150,63 Pham Ngoc Thach District 3 Ho Chi Minh,False
IPComs,ipcoms,https://congty.review/companies/ipcoms,10,outsource,1-50,Cau Giay Ha Noi,False
IB Insight,ib-insight,https://congty.review/companies/ib-insight,3,product,1-50,"34 Hoang Viet, Ward 4 (Bao Phap luat Building) Tan Binh Ho Chi Minh",False
LucidFoundry,lucidfoundry,https://congty.review/companies/lucidfoundry,4,outsource,1-50,195 Điện Biên Phủ Binh Thanh Ho Chi Minh,False
CiCC,cicc,https://congty.review/companies/cicc,5,product,1-50,Ho Chi Minh,False
Wonav Corporation,wonav-corporation,https://congty.review/companies/wonav-corporation,1,product,1-50,205 Seaview 1 Building,False
ARCSTONE,arcstone,https://congty.review/companies/arcstone,2,product,1-50,Nichiden Building Binh Thanh Ho Chi Minh,False
MySquar,mysquar,https://congty.review/companies/mysquar,8,product,51-150,246 Cong Quynh District 1 Ho Chi Minh,False
SETFIL,setfil,https://congty.review/companies/setfil,2,product,51-150,280 Luong Dinh Cua District 2 Ho Chi Minh,False
ABC Communications,abc-communications,https://congty.review/companies/abc-communications,1,outsource,1-50,55 Huỳnh Thúc Kháng Dong Da Ha Noi,False
DASAN Networks,dasan-networks,https://congty.review/companies/dasan-networks,2,product,51-150,"241 Indochina Plaza Hanoi, Xuan Thuy street Cau Giay Ha Noi",False
Xương Rồng Xanh | ONOFF,xuong-rong-xanh--onoff,https://congty.review/companies/xuong-rong-xanh--onoff,1,product,51-150,164 Khuat Duy Tien Thanh Xuan Ha Noi,False
IFREIGHT,ifreight,https://congty.review/companies/ifreight,1,product,1-50,208 Khanh Hoi District 4 Ho Chi Minh,False
Mega Blocks,mega-blocks,https://congty.review/companies/mega-blocks,2,outsource,1-50,Nguyễn Tri Phương District 10 Ho Chi Minh,False
ICADO,icado,https://congty.review/companies/icado,1,product,1-50,1084 Cách Mạng Tháng Tám Tan Binh Ho Chi Minh,False
Sonat,sonat,https://congty.review/companies/sonat,1,product,51-150,113 Trung Kinh Cau Giay Ha Noi,False
Seamug,seamug,https://congty.review/companies/seamug,1,outsource,1-50,Dong Da Ha Noi,False
INTERNATIONAL TECH SERVICE VIET NAM,international-tech-service-viet-nam,https://congty.review/companies/international-tech-service-viet-nam,1,outsource,51-150,"2 Ho Xuan Huong, Ward 3 District 3 Ho Chi Minh",False
H.I.S. Sông Hàn Việt Nam,h-i-s-song-han-viet-nam,https://congty.review/companies/h-i-s-song-han-viet-nam,1,product,301-500,"233 M floor, Dong Khoi Street, Ben Nghe Ward District 1 Ho Chi Minh",False
Advanced Research Center,advanced-research-center,https://congty.review/companies/advanced-research-center,1,product,1-50,285 Cách mạng Tháng Tám District 10 Ho Chi Minh,False
ELCOM PRIME,elcom-prime,https://congty.review/companies/elcom-prime,1,product,51-150,162 Bình Lợi Binh Thanh Ho Chi Minh,False
Localize Direct,localize-direct,https://congty.review/companies/localize-direct,2,product,1-50,"72 Vincom Center Dong Khoi Tower, Le Thanh Ton District 1 Ho Chi Minh",False
Janeto ICT,janeto-ict,https://congty.review/companies/janeto-ict,5,outsource,1-50,Binh Thanh Ho Chi Minh,False
Thakral One Vietnam,thakral-one-vietnam,https://congty.review/companies/thakral-one-vietnam,2,outsource,1-50,District 4 Ho Chi Minh,False
DFS GLOTECH JSC,dfs-glotech-jsc,https://congty.review/companies/dfs-glotech-jsc,1,product,1-50,42 Khu đô thị Văn Phú Ha Dong Ha Noi,False
Murakumo Việt Nam,murakumo-viet-nam,https://congty.review/companies/murakumo-viet-nam,1,product,1-50,260 Bà Triệu Hai Ba Trung Ha Noi,False
Miller Gold Technology Solutions,miller-gold-technology-solutions,https://congty.review/companies/miller-gold-technology-solutions,1,outsource,1-50,11 Nguyen Gia Thieu District 3 Ho Chi Minh,False
Hanet Việt Nam - Hà Nội,hanet-viet-nam-ha-noi,https://congty.review/companies/hanet-viet-nam-ha-noi,1,product,151-300,"Tòa nhà Tổng Công ty Hàng Hải, Số 1 Đào Duy Anh Dong Da Ha Noi",False
Rubee,rubee,https://congty.review/companies/rubee,1,product,1-50,Nguyễn Chánh Cau Giay Ha Noi,False
LOTTE E-commerce Vietnam,lotte-e-commerce-vietnam,https://congty.review/companies/lotte-e-commerce-vietnam,3,product,151-300,12 Tan Trao District 7 Ho Chi Minh,False
Bavitech,bavitech,https://congty.review/companies/bavitech,1,product,151-300,42 Truong Son Tan Binh Ho Chi Minh,False
Nam Giao,nam-giao,https://congty.review/companies/nam-giao,1,product,51-150,19 Dong Da Tan Binh Ho Chi Minh,False
Nam Công,nam-cong,https://congty.review/companies/nam-cong,1,outsource,1-50,Ho Chi Minh,False
BSC,bsc,https://congty.review/companies/bsc,3,outsource,1-50,Nguyen Thi Thap Cau Giay Ha Noi,False
Công ty Lý Phú Vinh,cong-ty-ly-phu-vinh,https://congty.review/companies/cong-ty-ly-phu-vinh,1,outsource,1-50,35 Hoàng Sa District 1 Ho Chi Minh,False
METRIXA,metrixa,https://congty.review/companies/metrixa,2,product,51-150,"Technosoft Building, Duy Tan Cau Giay Ha Noi",False
MOWEDE,mowede,https://congty.review/companies/mowede,1,outsource,1-50,346 Street 2/9 Hai Chau Da Nang,False
ASEC,asec,https://congty.review/companies/asec,1,product,1-50,"253B Thạch Lam, Phú Thạnh, Tân Phú Ho Chi Minh",False
WiFi Chua Pte Ltd,wifi-chua-pte-ltd,https://congty.review/companies/wifi-chua-pte-ltd,2,product,1-50,384 Hoàng Diệu District 4 Ho Chi Minh,False
DigiTechLabs,digitechlabs,https://congty.review/companies/digitechlabs,1,outsource,1-50,519 Kim Ma Ba Dinh Ha Noi,False
Nhật Cường Software,nhat-cuong-software,https://congty.review/companies/nhat-cuong-software,31,product,301-500,185 Giang Vo Ba Dinh Ha Noi,False
INCOMDA CORPORATION,incomda-corporation,https://congty.review/companies/incomda-corporation,1,product,1-50,"Tòa nhà Scetpa, 19A Cộng Hòa, Phường 12 Tan Binh Ho Chi Minh",False
